0.058371	0.317714	
0.058459	0.318000	
0.058569	0.318286	
0.058639	0.318571	
0.058678	0.318857	
0.058779	0.319143	
0.058805	0.319429	
0.058853	0.319714	
0.059115	0.320000	
0.059139	0.320286	
0.059245	0.320571	
0.059251	0.320857	
0.059259	0.321143	
0.059273	0.321429	
0.059290	0.321714	
0.059361	0.322000	
0.059382	0.322286	
0.059421	0.322571	
0.059453	0.322857	
0.059454	0.323143	
0.059524	0.323429	
0.059592	0.323714	
0.059597	0.324000	
0.059911	0.324286	
0.060029	0.324571	
0.060128	0.324857	
0.060253	0.325143	
0.060306	0.325429	
0.060430	0.325714	
0.060447	0.326000	
0.060460	0.326286	
0.060613	0.326571	
0.060838	0.326857	
0.060888	0.327143	
0.060910	0.327429	
0.061114	0.327714	
0.061200	0.328000	
0.061206	0.328286	
0.061488	0.328571	
0.061691	0.328857	
0.061742	0.329143	
0.061864	0.329429	
0.061936	0.329714	
0.062089	0.330000	
0.062160	0.330286	
0.062187	0.330571	
0.062188	0.330857	
0.062405	0.331143	
0.062466	0.331429	
0.062472	0.331714	
0.062632	0.332000	
0.062750	0.332286	
0.062790	0.332571	
0.063076	0.332857	
0.063117	0.333143	
0.063154	0.333429	
0.063177	0.333714	
0.063338	0.334000	
0.063354	0.334286	
0.063373	0.334571	
0.063490	0.334857	
0.063518	0.335143	
0.063546	0.335429	
0.063553	0.335714	
0.063687	0.336000	
0.063710	0.336286	
0.063733	0.336571	
0.063816	0.336857	
0.063827	0.337143	
0.064151	0.337429	
0.064248	0.337714	
0.064311	0.338000	
0.064432	0.338286	
0.064571	0.338571	
0.064673	0.338857	
0.064813	0.339143	
0.064834	0.339429	
0.064934	0.339714	
0.064935	0.340000	
0.064975	0.340286	
0.064981	0.340571	
0.065058	0.340857	
0.065372	0.341143	
0.065459	0.341429	
0.065479	0.341714	
0.065629	0.342000	
0.065702	0.342286	
0.065783	0.342571	
0.065799	0.342857	
0.065827	0.343143	
0.065871	0.343429	
0.065875	0.343714	
0.065890	0.344000	
0.065899	0.344286	
0.066076	0.344571	
0.066109	0.344857	
0.066419	0.345143	
0.066472	0.345429	
0.066572	0.345714	
0.066748	0.346000	
0.066809	0.346286	
0.066851	0.346571	
0.067024	0.346857	
0.067032	0.347143	
0.067117	0.347429	
0.067119	0.347714	
0.067350	0.348000	
0.067528	0.348286	
0.067703	0.348571	
0.067767	0.348857	
0.067877	0.349143	
0.067938	0.349429	
0.067944	0.349714	
0.067979	0.350000	
0.068041	0.350286	
0.068255	0.350571	
0.068285	0.350857	
0.068375	0.351143	
0.068442	0.351429	
0.068485	0.351714	
0.068499	0.352000	
0.068546	0.352286	
0.068619	0.352571	
0.068626	0.352857	
0.068664	0.353143	
0.068793	0.353429	
0.068894	0.353714	
0.068919	0.354000	
0.068989	0.354286	
0.069072	0.354571	
0.069080	0.354857	
0.069264	0.355143	
0.069492	0.355429	
0.069535	0.355714	
0.069608	0.356000	
0.069767	0.356286	
0.069805	0.356571	
0.069847	0.356857	
0.069890	0.357143	
0.070032	0.357429	
0.070159	0.357714	
0.070263	0.358000	
0.070286	0.358286	
0.070303	0.358571	
0.070347	0.358857	
0.070486	0.359143	
0.070517	0.359429	
0.070524	0.359714	
0.070537	0.360000	
0.070629	0.360286	
0.070942	0.360571	
0.070957	0.360857	
0.070966	0.361143	
0.070968	0.361429	
0.070970	0.361714	
0.070975	0.362000	
0.070990	0.362286	
0.071037	0.362571	
0.071087	0.362857	
0.071205	0.363143	
